0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
0.752930333	0.815745658	0.851462965	0.857225137	0.861397569	0.863395489	0.86728471	0.866145538	0.865280532	0.867237509
0.530301501	0.545458627	0.574290978	0.593684597	0.593684597	0.593684597	0.593684597	0.593684597	0.561657539	0.561657539
0.698418203	0.772198242	0.80793	0.822901617	0.827159061	0.82959468	0.831558477	0.83309721	0.833804942	0.834083359
0.753623822	0.531502191	0.593513943	0.594294361	0.595132588	0.595723428	0.595723428	0.565968924	0.565968924	0.565968924
0.662961946	0.744627718	0.780359477	0.795331093	0.799588538	0.802024156	0.803987954	0.805526687	0.806234419	0.806512836
0.62135366	0.645173224	0.676068389	0.675640326	0.671331447	0.668219532	0.677546285	0.69538296	0.667349383	0.683437746
0.664324562	0.74484025	0.780572009	0.795543625	0.79980107	0.802236689	0.804200486	0.805739219	0.806446951	0.806725368
