0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
0.527707241	0.591415822	0.771322354	0.79042213	0.803925488	0.817428846	0.830932203	0.844435561	0.857938919	0.871442277
0	0	0.686540626	0.722035525	0.747881356	0.761384714	0.774888072	0.788391429	0.801894787	0.815398145
0.465454109	0.503741605	0.542029101	0.561128878	0.574632235	0.588135593	0.601638951	0.615142309	0.628645667	0.642149025
0	0	0.771322354	0.79042213	0.803925488	0.817428846	0.830932203	0.844435561	0.857938919	0.871442277
0.425719539	0.464007035	0.502294531	0.521394308	0.534897665	0.548401023	0.561904381	0.575407739	0.588911097	0.602414455
0.193702015	0.24162549	0.637873381	0.654838548	0.67410937	0.673233131	0.711204029	0.712916533	0.738508155	0.742104253
0.403173969	0.441461465	0.479748961	0.498848737	0.512352095	0.525855453	0.53935881	0.552862168	0.566365526	0.579868884
