0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
0.840741925	0.901503038	0.921 	0.920610809	0.920610809	0.920610809	0.920610809	0.920610809	0.920610809	0.920610809
0.830428526	0.891189639	0.910 	0.91029741	0.91029741	0.91029741	0.91029741	0.91029741	0.91029741	0.91029741
0.724336425	0.767508794	0.768 	0.767508794	0.767508794	0.767508794	0.767508794	0.767508794	0.767508794	0.767508794
0.840741925	0.89726575	0.897 	0.89726575	0.89726575	0.89726575	0.89726575	0.89726575	0.89726575	0.89726575
0.708346658	0.767508794	0.768 	0.767508794	0.767508794	0.767508794	0.767508794	0.767508794	0.767508794	0.767508794
0.788068816	0.82182763	0.833 	0.828760793	0.829483531	0.834229293	0.844996802	0.828572114	0.83759354	0.83759354
0.651023345	0.711784458	0.731 	0.730892229	0.730892229	0.730892229	0.730892229	0.730892229	0.730892229	0.730892229
